country,month,n_cyber_tenders,n_cyber_awards,n_strict_tenders,est_value_cyber_eur,est_value_cyber_real,est_value_cyber_real_win,awd_value_cyber_eur,awd_value_cyber_real,awd_value_cyber_real_win,n_buyers_cyber,n_new_buyers_cyber,est_value_new_real,est_value_incumbent_real,n_ict72_tenders,n_ict_generic_tenders,share_cyber_n,share_cyber_value,accel_share_ict,negwc_share_ict,accel_share_cyber,n_modifications_ict,n_modifications_cyber,n_placebo45_tenders,post_eforms,month_2023_10,treat_month,treat_month_alt,treat_month_it_alt,group
DE,2025-01,4.0,1.0,0.0,,,,,,,4.0,0.0,0.0,,182.0,178.0,0.02197802197802198,,0.0,0.0,0.0,15.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-02,9.0,2.0,5.0,7000000.0,5859706.257982119,5859706.257982119,52501000.01,43948634.0441309,43948634.0441309,5.0,7.0,5859706.257982119,,207.0,198.0,0.043478260869565216,0.023764821601329388,0.0,0.0,0.0,6.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-03,14.0,2.0,7.0,18100000.0,15093695.928753184,15093695.928753184,834441.0,695845.2333969467,695845.2333969467,9.0,5.0,1084077.6081424938,14009618.32061069,216.0,202.0,0.06481481481481481,0.03748679310558699,0.0,0.0,0.0,12.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-04,7.0,2.0,0.0,20820000.0,17282762.158054713,17282762.158054713,535188.47,444262.00944972143,444262.00944972143,7.0,3.0,680685.1570415401,16602077.001013173,283.0,276.0,0.024734982332155476,0.05000381122588536,0.0,0.0,0.0,4.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-05,2.0,6.0,0.0,,,,957420.12,793552.1214643398,793552.1214643398,2.0,1.0,,,246.0,244.0,0.008130081300813009,,0.0,0.0,0.0,9.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-06,6.0,2.0,0.0,,,,211165.5,174890.6077520849,174890.6077520849,6.0,5.0,,,238.0,232.0,0.025210084033613446,,0.0,0.0,0.0,16.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-07,5.0,3.0,1.0,62565867.0,51622353.3800982,51622353.3800982,13866705.0,11441253.514916921,11441253.514916921,5.0,3.0,928224.1314199398,50694129.24867826,347.0,342.0,0.01440922190201729,0.033742498610945866,0.0,0.0,0.0,8.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-08,3.0,7.0,0.0,643871.55,530849.8206886793,530849.8206886793,21542403.0,17760966.096037738,17760966.096037738,3.0,2.0,530849.8206886793,,282.0,279.0,0.010638297872340425,0.00032341540687390243,0.0,0.0,0.0,4.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-09,5.0,5.0,1.0,62565867.0,51466864.36389307,51466864.36389307,3989699.01,3281938.022219503,3281938.0223837704,5.0,2.0,,51466864.36389307,296.0,291.0,0.016891891891891893,0.028308773993027465,0.0,0.0,0.0,5.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-10,13.0,9.0,1.0,1394607.5,1143763.1204642144,1143763.1204642144,64840867.01,53178110.96309372,53178110.971673,11.0,6.0,221113.90875250255,922649.2117117118,300.0,287.0,0.043333333333333335,0.0008131896049721532,0.0,0.0,0.0,18.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-11,3.0,1.0,0.0,60400000.0,49760155.85721469,49760155.85721469,1.0,0.8238436400201108,0.8238436400201108,3.0,1.0,49760155.85721469,,266.0,263.0,0.011278195488721804,0.15130474007406286,0.0,0.0,0.0,20.0,1.0,,1,0,2025-12,2025-12,2025-12,late
DE,2025-12,7.0,10.0,0.0,,,,28873407.58,23751349.144466616,23751349.144466616,5.0,2.0,,,266.0,259.0,0.02631578947368421,,0.0,0.0,0.0,11.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2026-01,7.0,5.0,0.0,,,,4831227.26,,,6.0,2.0,,,208.0,201.0,0.03365384615384615,,0.0,0.0,0.0,17.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2026-02,8.0,3.0,1.0,4760050.67,,,1415208.1600000001,,,8.0,5.0,,,263.0,255.0,0.030418250950570342,,0.0,0.0,0.0,8.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2026-03,6.0,4.0,1.0,6800050.67,,,1911065.98,,,6.0,2.0,,,280.0,274.0,0.02142857142857143,,0.0,0.0,0.0,15.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2026-04,7.0,4.0,0.0,2040000.0,,,3825832.7600000002,,,7.0,4.0,,,288.0,281.0,0.024305555555555556,,0.0,0.0,0.0,18.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2026-05,11.0,2.0,2.0,2000000.0,,,1.01,,,10.0,9.0,,,272.0,261.0,0.04044117647058824,,0.0,0.0,0.0,7.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DE,2026-06,10.0,2.0,0.0,3336800.0,,,30444893.0,,,9.0,2.0,,,330.0,320.0,0.030303030303030304,,0.0,0.0,0.0,11.0,2.0,,1,0,2025-12,2025-12,2025-12,late
DE,2026-07,8.0,4.0,0.0,2236800.0,,,3217760.0,,,8.0,6.0,,,344.0,336.0,0.023255813953488372,,0.0,0.0,0.0,20.0,0.0,,1,0,2025-12,2025-12,2025-12,late
DK,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,,0.0,0.0,,8.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-03,0.0,1.0,0.0,0.0,0.0,0.0,907868.1602409801,919041.2481203937,919041.2481203937,0.0,0.0,0.0,0.0,17.0,17.0,0.0,,0.0,0.0,,11.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,,0.0,0.0,,9.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-05,0.0,1.0,0.0,0.0,0.0,0.0,10153875.63540518,10200073.824359369,10200073.824359369,0.0,0.0,0.0,0.0,14.0,14.0,0.0,,0.0,0.0,,10.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,,0.0,0.0,,3.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,,0.0,0.0,,4.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,,0.0,0.0,,2.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,,0.0,0.0,,3.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,,0.0,0.0,,6.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,,0.0,0.0,,5.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2021-12,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,15.0,14.0,0.06666666666666667,,0.0,0.0,0.0,1.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-01,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,11.0,10.0,0.09090909090909091,,0.0,0.0,0.0,3.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-02,1.0,1.0,1.0,,,,1472486.0230082786,1416761.2079173687,1416761.2079173687,1.0,0.0,0.0,,21.0,20.0,0.047619047619047616,,0.0,0.0,0.0,10.0,2.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,,0.0,0.0,,7.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,,0.0,0.0,,5.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,,0.0,0.0,,6.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,,0.0,0.0,,7.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-07,1.0,1.0,1.0,,,,,,,1.0,0.0,0.0,,25.0,24.0,0.04,,0.0,0.0,0.0,4.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,,0.0,0.0,,12.0,1.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,,0.0,0.0,,11.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-10,0.0,1.0,0.0,0.0,0.0,0.0,15862560.324779201,14026863.524968117,14026863.524968117,0.0,0.0,0.0,0.0,17.0,17.0,0.0,,0.0,0.0,,10.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-11,0.0,1.0,0.0,0.0,0.0,0.0,45034750.69568607,40264445.68806545,40264445.68806545,0.0,0.0,0.0,0.0,21.0,21.0,0.0,,0.0,0.0,,9.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2022-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,,0.0,0.0,,6.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2023-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,,0.0,0.0,,12.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2023-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,,0.0,0.0,,21.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2023-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,,0.0,0.0,,11.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2023-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,,0.0,0.0,,16.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2023-05,1.0,1.0,1.0,,,,,,,1.0,0.0,0.0,,23.0,22.0,0.043478260869565216,,0.0,0.0,0.0,15.0,2.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2023-06,1.0,1.0,1.0,,,,,,,1.0,0.0,0.0,,18.0,17.0,0.05555555555555555,,0.0,0.0,0.0,16.0,2.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2023-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,,0.0,0.0,,8.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2023-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,,0.0,0.0,,10.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2023-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,,0.0,0.0,,5.0,0.0,,0,0,2025-07,2025-07,2025-07,mid
DK,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,,3.0,0.0,,0,1,2025-07,2025-07,2025-07,mid
DK,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,,3.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-02,0.0,1.0,0.0,0.0,0.0,0.0,17437961.09993293,15406960.154637458,15406960.154637458,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-03,0.0,1.0,0.0,0.0,0.0,0.0,7241906.498940536,6398440.977897124,6398440.977897124,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-04,1.0,0.0,1.0,11972089656.281837,10577699264.553982,230119136.73831117,0.0,0.0,0.0,1.0,1.0,10577699264.553982,0.0,19.0,18.0,0.05263157894736842,0.9844904817789696,0.0,0.0,0.0,1.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-07,1.0,0.0,1.0,11970484947.591347,10435616033.903927,230119136.73831117,0.0,0.0,0.0,1.0,0.0,0.0,10435616033.903927,26.0,25.0,0.038461538461538464,0.9779742016299277,0.0,0.0,0.0,1.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-11,1.0,0.0,1.0,938551.6806779024,823687.0921430547,823687.0921430547,0.0,0.0,0.0,1.0,0.0,0.0,823687.0921430547,34.0,33.0,0.029411764705882353,0.0002603375479744687,0.0,0.0,0.0,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2024-12,1.0,1.0,1.0,1121525.9622732576,987573.7640084627,987573.7640084627,380565.4989341592,335111.7271261121,335111.7271261121,1.0,1.0,987573.7640084627,0.0,28.0,27.0,0.03571428571428571,0.004505417381705625,0.0,0.0,0.0,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,,2.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-03,1.0,0.0,1.0,703781.6534176978,613032.3995197762,613032.3995197762,0.0,0.0,0.0,1.0,1.0,613032.3995197762,0.0,21.0,20.0,0.047619047619047616,0.00022063733377562556,0.0,0.0,0.0,1.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-04,1.0,1.0,0.0,3851409.2808916513,3352004.550485576,3352004.550485576,16839834.422891438,14656245.934445972,14656245.934445972,1.0,1.0,3352004.550485576,0.0,17.0,16.0,0.058823529411764705,0.008849364123169605,0.0,0.0,0.0,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-06,0.0,2.0,0.0,0.0,0.0,0.0,6880123.385658941,5968179.818618541,5968179.818618541,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-08,0.0,1.0,0.0,0.0,0.0,0.0,16913236.555105977,14539144.948497863,14539144.948497863,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,,2.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-10,2.0,1.0,1.0,11960471344.402784,10239628018.320341,231701151.97611493,1071237.2790573111,917110.2827847794,917110.2827847794,2.0,1.0,1582015.2378037446,10238046003.082537,26.0,24.0,0.07692307692307693,0.9750612241108332,0.0,0.0,0.0,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-11,1.0,1.0,1.0,803438.7177118065,691227.5268254775,691227.5268254775,535625.811807871,460818.351216985,460818.351216985,1.0,1.0,691227.5268254775,0.0,19.0,18.0,0.05263157894736842,0.002201815756280597,0.0,0.0,0.0,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2025-12,0.0,2.0,0.0,0.0,0.0,0.0,13786108.359216021,11909539.655459475,11909539.655459475,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2026-01,1.0,0.0,0.0,9370440.276829578,,,0.0,0.0,0.0,1.0,1.0,,0.0,14.0,13.0,0.07142857142857142,,0.0,0.0,0.0,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2026-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,,0.0,0.0,,1.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2026-03,1.0,0.0,1.0,162613595.29959714,,,0.0,0.0,0.0,1.0,1.0,,0.0,17.0,16.0,0.058823529411764705,,0.0,0.0,0.0,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2026-04,0.0,1.0,0.0,0.0,0.0,0.0,16293663.15169682,,,0.0,0.0,0.0,0.0,22.0,22.0,0.0,,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2026-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,,0.0,0.0,,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2026-06,2.0,2.0,1.0,11948383816.761211,,,27631112.99903671,,,2.0,1.0,,,11.0,9.0,0.18181818181818182,,0.0,0.0,0.0,0.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
DK,2026-07,0.0,1.0,0.0,0.0,0.0,0.0,1203981.1643835616,,,0.0,0.0,0.0,0.0,11.0,11.0,0.0,,0.0,0.0,,1.0,0.0,,1,0,2025-07,2025-07,2025-07,mid
ES,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,,0.0,0.0,,34.0,0.0,,0,0,,,,control
ES,2021-02,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,99.0,98.0,0.010101010101010102,,0.0,0.0,0.0,55.0,0.0,,0,0,,,,control
ES,2021-03,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,120.0,119.0,0.008333333333333333,,0.0,0.0,0.0,60.0,0.0,,0,0,,,,control
ES,2021-04,0.0,4.0,0.0,0.0,0.0,0.0,527249.0,530462.0190964064,530462.0190964064,0.0,0.0,0.0,0.0,124.0,124.0,0.0,,0.0,0.0,,47.0,0.0,,0,0,,,,control
ES,2021-05,0.0,2.0,0.0,0.0,0.0,0.0,160000.0,160132.1489792738,160132.1489792738,0.0,0.0,0.0,0.0,130.0,130.0,0.0,,0.0,0.0,,63.0,0.0,,0,0,,,,control
ES,2021-06,3.0,0.0,3.0,,,,0.0,0.0,0.0,2.0,3.0,,0.0,135.0,132.0,0.022222222222222223,,0.0,0.0,0.0,53.0,2.0,,0,0,,,,control
ES,2021-07,2.0,0.0,1.0,,,,0.0,0.0,0.0,2.0,2.0,,0.0,143.0,141.0,0.013986013986013986,,0.0,0.0,0.0,52.0,1.0,,0,0,,,,control
ES,2021-08,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,,122.0,121.0,0.00819672131147541,,0.0,0.0,0.0,33.0,0.0,,0,0,,,,control
ES,2021-09,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,109.0,108.0,0.009174311926605505,,0.0,0.0,0.0,43.0,0.0,,0,0,,,,control
ES,2021-10,0.0,2.0,0.0,0.0,0.0,0.0,279272.15,272744.75805124704,272744.75805124704,0.0,0.0,0.0,0.0,139.0,139.0,0.0,,0.0,0.0,,65.0,0.0,,0,0,,,,control
ES,2021-11,1.0,1.0,1.0,,,,454000.0,442299.11107065924,442299.11107065924,1.0,1.0,,0.0,133.0,132.0,0.007518796992481203,,0.0,0.0,0.0,46.0,0.0,,0,0,,,,control
ES,2021-12,0.0,3.0,0.0,0.0,0.0,0.0,688421.75,663074.9280159873,663074.9280159873,0.0,0.0,0.0,0.0,132.0,132.0,0.0,,0.0,0.0,,70.0,0.0,,0,0,,,,control
ES,2022-01,3.0,1.0,2.0,,,,356063.98,345660.21203730576,345660.21203730576,3.0,3.0,,0.0,105.0,102.0,0.02857142857142857,,0.0,0.0,0.0,54.0,0.0,,0,0,,,,control
ES,2022-02,2.0,0.0,2.0,,,,0.0,0.0,0.0,2.0,2.0,,0.0,96.0,94.0,0.020833333333333332,,0.0,0.0,0.0,55.0,3.0,,0,0,,,,control
ES,2022-03,2.0,0.0,1.0,,,,0.0,0.0,0.0,2.0,2.0,,0.0,141.0,139.0,0.014184397163120567,,0.0,0.0,0.0,45.0,1.0,,0,0,,,,control
ES,2022-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,153.0,0.0,,0.0,0.0,,50.0,0.0,,0,0,,,,control
ES,2022-05,0.0,1.0,0.0,0.0,0.0,0.0,332400.0,306640.8859777643,306640.8859777643,0.0,0.0,0.0,0.0,151.0,151.0,0.0,,0.0,0.0,,53.0,0.0,,0,0,,,,control
ES,2022-06,0.0,4.0,0.0,0.0,0.0,0.0,214298.07,194028.998894857,194028.998894857,0.0,0.0,0.0,0.0,175.0,175.0,0.0,,0.0,0.0,,50.0,0.0,,0,0,,,,control
ES,2022-07,1.0,2.0,0.0,,,,3696309.25,3366060.758929584,3366060.758929584,1.0,1.0,,0.0,170.0,169.0,0.0058823529411764705,,0.0,0.0,0.0,40.0,0.0,,0,0,,,,control
ES,2022-08,3.0,1.0,3.0,,,,12718800.0,11552945.97759674,11552945.97759674,3.0,3.0,,0.0,153.0,150.0,0.0196078431372549,,0.0,0.0,0.0,37.0,0.0,,0,0,,,,control
ES,2022-09,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.0,138.0,137.0,0.007246376811594203,,0.0,0.0,0.0,57.0,1.0,,0,0,,,,control
ES,2022-10,1.0,3.0,0.0,,,,2713323.4499999997,2469429.639335516,2469429.639335516,1.0,1.0,,0.0,164.0,163.0,0.006097560975609756,,0.0,0.0,0.0,55.0,1.0,,0,0,,,,control
ES,2022-11,2.0,10.0,0.0,,,,1376949.77,1257348.6475389586,1257348.6475389586,2.0,2.0,,0.0,175.0,173.0,0.011428571428571429,,0.0,0.0,0.0,51.0,0.0,,0,0,,,,control
ES,2022-12,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,163.0,162.0,0.006134969325153374,,0.0,0.0,0.0,56.0,0.0,,0,0,,,,control
ES,2023-01,1.0,1.0,0.0,,,,312250.0,286349.55091957963,286349.55091957963,1.0,1.0,,0.0,113.0,112.0,0.008849557522123894,,0.0,0.0,0.0,66.0,0.0,,0,0,,,,control
ES,2023-02,0.0,5.0,0.0,0.0,0.0,0.0,2825116.77,2566591.3302737228,2566591.3302737228,0.0,0.0,0.0,0.0,132.0,132.0,0.0,,0.0,0.0,,68.0,0.0,,0,0,,,,control
ES,2023-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,0.0,,0.0,0.0,,56.0,0.0,,0,0,,,,control
ES,2023-04,1.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,143.0,142.0,0.006993006993006993,,0.0,0.0,0.0,62.0,0.0,,0,0,,,,control
ES,2023-05,4.0,0.0,3.0,,,,0.0,0.0,0.0,4.0,3.0,,,174.0,170.0,0.022988505747126436,,0.0,0.0,0.0,66.0,1.0,,0,0,,,,control
ES,2023-06,1.0,1.0,0.0,,,,92499.0,82418.53654374428,82418.53654374428,1.0,0.0,0.0,,163.0,162.0,0.006134969325153374,,0.0,0.0,0.0,64.0,1.0,,0,0,,,,control
ES,2023-07,3.0,0.0,2.0,,,,0.0,0.0,0.0,3.0,2.0,,,176.0,173.0,0.017045454545454544,,0.0,0.0,0.0,53.0,0.0,,0,0,,,,control
ES,2023-08,1.0,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,0.0,109.0,108.0,0.009174311926605505,,0.0,0.0,0.0,38.0,1.0,,0,0,,,,control
